;time_in_ms;TransGroundSpeed;LonGroundSpeed;RPMOrder;AzimuthOrder;CourseTrue;x;y
1844256;1540293401409;0.35;8.48;64.425774;0.450405;184.22;73.73794850790024;1051.7264302086369
1844257;1540293402409;0.2;8.54;64.425774;0.445344;182.93;73.57190133483957;1049.107786080709
1844258;1540293403409;0.29;8.52;64.425774;0.447874;183.64;73.4268601295869;1046.4835821991248
1844259;1540293404409;0.07;8.56;64.425774;-0.144807;182.16;73.28231906637413;1043.8549305139832
1844260;1540293405409;0.07;8.61;64.425774;-0.15229700000000002;182.39;73.19479420104048;1041.2129354197493
1844261;1540293406409;0.35;8.52;64.425774;0.445344;184.04;73.0432511485584;1038.5765000783822
1844262;1540293407409;0.33;8.57;64.425774;0.445344;183.37;72.85669814999613;1035.9611918039127
1844263;1540293408409;0.13;8.61;64.425774;-0.339547;182.37;72.72266007059852;1033.3147489061214
1844264;1540293409409;-0.04;8.47;64.70587900000001;-1.0461049999999998;180.92;72.6501394679722;1030.6860972209797
1844265;1540293410409;0.31;8.52;64.425774;-0.15978699999999998;182.82;72.58212014406033;1028.0841323556022
1844266;1540293411409;0.39;8.6;64.425774;-1.038615;183.5;72.40907098181917;1025.4421372605782
1844267;1540293412409;-0.19;8.56;64.14565999999999;-1.041112;179.85;72.32954838992349;1022.7968063136765
1844268;1540293413409;0.05;8.56;64.425774;-1.031125;181.64;72.32754782158621;1020.1659307267561
1844269;1540293414409;0.33;8.49;64.425774;-1.036119;183.36;72.17850547957013;1017.5372790416143
1844270;1540293415409;0.03;8.61;64.425774;-1.023635;181.21;72.07447592558717;1014.9119632099308
1844271;1540293416409;-0.07;8.63;64.425774;-1.023635;181.24;72.02846285356308;1012.2466171478109
1844272;1540293417409;-0.02;8.48;64.425774;-1.023635;181.44;71.96744551865405;1009.6235252171159
1844273;1540293418409;0.2;8.58;64.425774;-1.023635;182.81;71.86491639079077;1007.0015452373101
1844274;1540293419409;0.24;8.6;64.425774;-1.023635;183.2;71.71987518544927;1004.3595501430764
1844275;1540293420409;0.1;8.59;64.425774;-1.023635;182.41;71.58283625354574;1001.711995294396
1844276;1540293421409;-0.09;8.54;64.425774;-1.023635;181.14;71.50531422998735;999.0900153145903
1844277;1540293422409;0.11;8.54;64.425774;0.445344;182.16;71.44279646904744;996.4624755803379
1844278;1540293423409;0.37;8.6;64.425774;-0.147304;183.86;71.28425142738483;993.8271521922303
1844279;1540293424409;0.05;8.59;64.425774;-1.038615;181.58;71.15121363215587;991.1873809974052
1844280;1540293425409;0.15;8.63;64.425774;-1.036119;182.48;71.07469189276614;988.5353783459573
1844281;1540293426409;0.05;8.59;64.425774;-0.16228399999999998;181.81;70.955658075987;985.8867115463876
1844282;1540293427409;0.11;8.64;64.425774;-0.15978699999999998;182.2;70.88413775744047;983.2413806002759
1844283;1540293428409;0.37;8.62;64.425774;-0.15229700000000002;183.88;70.7215915791033;980.5849301452707
1844284;1540293429409;-0.07;8.57;64.425774;-1.041112;180.99;70.5995569097294;977.9407111484683
1844285;1540293430409;-0.06;8.49;64.14565999999999;-1.033622;180.89;70.59155463638027;975.3153953159946
1844286;1540293431409;0.45;8.62;64.425774;-1.041112;184.4;70.44701357307866;972.6845197298642
1844287;1540293432409;-0.04;8.58;64.425774;-0.15978699999999998;181.46;70.29547052059655;970.0369648811836
1844288;1540293433409;-0.27;8.49;64.425774;0.445344;179.76;70.28946881558471;967.4060892950534
1844289;1540293434409;0.54;8.63;64.425774;-0.15229700000000002;185.01;70.18643954559269;964.7818854126789
1844290;1540293435409;0.02;8.6;64.425774;0.435223;181.69;69.98238157412362;962.1232110566852
1844291;1540293436409;-0.42;8.53;64.425774;0.442814;178.72;70.01038953084559;959.4856637652188
1844292;1540293437409;0.31;8.52;64.425774;0.437753;183.67;69.94437077527101;956.8636837854132
1844293;1540293438409;0.2;8.56;64.425774;-0.154794;182.95;69.77282203932722;954.2361440511607
1844294;1540293439409;0.1;8.49;64.14565999999999;-0.15729;182.31;69.65978992764879;951.6097162685877
1844295;1540293440409;0.05;8.41;64.14565999999999;-0.15729;181.75;69.57226506231514;949.0210948115121
1844296;1540293441409;0.24;8.55;64.425774;-1.036119;183.32;69.44822982460396;946.4035626344737
1844297;1540293442409;0.2;8.47;64.425774;0.445344;182.92;69.29568648804205;943.7838065556567
1844298;1540293443409;0.0;8.56;64.425774;-0.147304;181.64;69.19065664962392;941.1662743786184
1844299;1540293444409;0.09;8.52;64.14565999999999;-0.15229700000000002;182.15;69.11113405772825;938.5331748914995
1844300;1540293445409;0.43;8.48;64.14565999999999;-1.023635;183.98;68.96709313664422;935.9200905180185
1844301;1540293446409;0.11;8.54;64.425774;-1.036119;181.91;68.80454695821822;933.30255834019
1844302;1540293447409;-0.12;8.49;64.70587900000001;-1.041112;180.34;68.77953985382449;930.6705708031702
1844303;1540293448409;0.37;8.49;64.425774;-1.036119;183.8;68.67851115216975;928.0641581334452
1844304;1540293449409;0.15;8.56;64.14565999999999;-1.041112;182.34;68.5209663946758;925.4399542526509
1844305;1540293450409;0.03;8.51;64.425774;-0.456891;181.63;68.449946218258;922.8135264692878
1844306;1540293451409;0.22;8.52;64.425774;-0.15229700000000002;182.79;68.34241566946268;920.1926584395816
1844307;1540293452409;0.12;8.56;64.14565999999999;-1.033622;182.23;68.21688000554296;917.5662306570085
1844308;1540293453409;0.09;8.56;64.425774;0.445344;182.28;68.12335343528629;914.9309072673207
1844309;1540293454409;0.15;8.47;64.70587900000001;0.447874;182.45;68.01582288649097;912.3111511885038
1844310;1540293455409;0.16;8.65;64.425774;-0.996172;182.52;67.89728921175174;909.6813875524726
1844311;1540293456409;-0.03;8.58;64.425774;0.445344;181.57;67.79375979971981;907.017153442032
1844312;1540293457409;0.0;8.4;64.425774;0.457996;181.05;67.74124488046633;904.4174124776431
1844313;1540293458409;0.33;8.61;64.425774;-1.038615;183.41;67.63771546834556;901.8009922514942
1844314;1540293459409;-0.12;8.53;64.70587900000001;-0.454394;180.63;67.5291846353816;899.1567732554818
1844315;1540293460409;-0.12;8.41;64.425774;-0.4518970000000001;180.48;67.53368591418489;896.5548083893141
1844316;1540293461409;0.38;8.57;64.425774;-0.446904;183.92;67.42615536538958;893.9439479176118
1844317;1540293462409;0.01;8.52;64.425774;-0.15229700000000002;181.57;67.27761316567994;891.3130723314814
1844318;1540293463409;-0.26;8.53;64.425774;-0.1498;179.71;67.26761032372698;888.6899803999964
1844319;1540293464409;0.12;8.49;64.70587900000001;0.447874;182.4;67.22409796216895;886.0613287156448
1844320;1540293465409;0.25;8.49;64.70587900000001;0.447874;182.94;67.0985622984269;883.4504682431524
1844321;1540293466409;0.15;8.62;64.70587900000001;-1.028628;182.59;66.95852251375092;880.8184807061326
1844322;1540293467409;-0.26;8.55;64.425774;0.447874;180.57;66.89300390030509;878.166478054685
1844323;1540293468409;-0.01;8.41;64.70587900000001;0.445344;182.15;66.8464906859746;875.5600653849598
1844324;1540293469409;0.44;8.51;64.70587900000001;0.447874;185.22;66.66243839805605;872.966996125907
1844325;1540293470409;0.25;8.54;64.70587900000001;0.450405;184.21;66.43087261154953;870.3383444407652
1844326;1540293471409;-0.17;8.45;64.425774;0.743927;181.4;66.29883510048921;867.7230361647155
1844327;1540293472409;0.03;8.43;64.14565999999999;0.759109;182.52;66.2493210338305;865.1310788565519
1844328;1540293473409;0.54;8.6;64.425774;0.442814;185.88;66.02125624195865;862.5135466818837
1844329;1540293474409;-0.03;8.38;64.425774;0.450405;181.56;65.84470608517165;859.9026862070211
1844330;1540293475409;0.17;8.4;64.425774;-0.15229700000000002;182.35;65.79419173461082;857.3318559641751
1844331;1540293476409;0.5;8.49;64.425774;-0.746505;184.61;65.60663845161339;854.7254432968202
1844332;1540293477409;-0.16;8.49;64.425774;-0.744008;180.37;65.48160292982242;852.109023069091
1844333;1540293478409;-0.18;8.34;64.425774;-0.15978699999999998;179.89;65.51811330237763;849.5148418575686
1844334;1540293479409;0.67;8.46;64.425774;-0.7415109999999999;185.26;65.38407522271349;846.9384518610658
1844335;1540293480409;0.1;8.51;64.14565999999999;-0.7415109999999999;181.44;65.20002293461727;844.3175838337297
1844336;1540293481409;-0.43;8.36;64.425774;-1.038615;177.79;65.26204055351728;841.7189548186499
1844337;1540293482409;0.27;8.4;64.14565999999999;-1.033622;182.53;65.26604169019186;839.1503484767924
1844338;1540293483409;0.29;8.48;64.425774;-1.023635;182.98;65.11649920604704;836.5472716597353
1844339;1540293484409;0.03;8.36;64.425774;-1.036119;181.34;65.0159706464322;833.9564263024612
1844340;1540293485409;0.08;8.35;64.425774;-1.033622;181.53;64.96445601143618;831.3878199613937
1844341;1540293486409;0.19;8.49;64.425774;-1.036119;182.77;64.86192688357292;828.7947507015506
1844342;1540293487409;0.01;8.38;64.70587900000001;0.445344;181.63;64.75989789766068;826.1983455898297
1844343;1540293488409;0.15;8.33;64.425774;0.447874;182.32;64.68637701086573;823.6286272970827
1844344;1540293489409;0.3;8.36;64.14565999999999;-1.033622;182.98;64.56134148898589;821.0700285132294
1844345;1540293490409;0.33;8.49;64.14565999999999;-1.028628;183.42;64.408798152424;818.4713994981496
1844346;1540293491409;-0.27;8.34;64.425774;-1.028628;179.29;64.3397785443435;815.876106337318
1844347;1540293492409;0.01;8.37;64.425774;-1.041112;181.1;64.38029005339558;813.3108358481286
1844348;1540293493409;0.59;8.44;64.425774;-1.0461049999999998;184.77;64.203239754391;810.7266621954003
1844349;1540293494409;-0.21;8.44;64.70587900000001;-1.036119;179.6;64.0812050851948;808.1246973292326
1844350;1540293495409;-0.5;8.34;64.70587900000001;-1.036119;177.76;64.18923577603003;805.5405236765043
1844351;1540293496409;0.5;8.37;64.70587900000001;-1.036119;184.45;64.12921872555614;802.9808129409715
1844352;1540293497409;0.03;8.42;64.70587900000001;-1.033622;181.31;63.96267141054441;800.3999751401212
1844353;1540293498409;-0.59;8.39;64.425774;-1.028628;177.52;64.01218547711429;797.8146895365037
1844354;1540293499409;0.1;8.31;64.425774;0.447874;182.38;64.04869584958067;795.2405234409896
1844355;1540293500409;0.42;8.36;64.14565999999999;0.447874;184.26;63.85564100396667;792.6874844100026
1844356;1540293501409;-0.2;8.43;64.14565999999999;-0.15229700000000002;180.33;63.75461230213424;790.1077585600418
1844357;1540293502409;-0.26;8.4;64.425774;0.447874;180.63;63.751611449628314;787.5024578419963
1844358;1540293503409;0.04;8.37;64.425774;0.743927;182.64;63.68459240979625;784.9282917464819
1844359;1540293504409;0.14;8.34;64.425774;0.743927;183.17;63.53454978370038;782.3641332073917
1844360;1540293505409;0.3;8.44;64.425774;0.445344;184.32;63.38350687334702;779.7866312592095
1844361;1540293506409;0.02;8.28;64.70587900000001;0.452935;182.66;63.19645373265602;777.2124651636954
1844362;1540293507409;-0.24;8.31;64.425774;0.450405;180.59;63.15394165517779;774.6638739354757
1844363;1540293508409;0.28;8.32;64.425774;0.447874;184.07;63.046411106382465;772.100827348065
1844364;1540293509409;0.29;8.34;64.14565999999999;0.445344;183.78;62.86235881828624;769.5444524652002
1844365;1540293510409;0.19;8.44;64.14565999999999;0.445344;183.19;62.705314202832184;766.9691744187966
1844366;1540293511409;-0.05;8.45;64.425774;0.445344;181.98;62.583779675675856;764.3638736999609
1844367;1540293512409;-0.0;8.35;64.425774;0.445344;182.06;62.51325964120913;761.7797000472327
1844368;1540293513409;0.49;8.41;64.425774;0.447874;184.87;62.351213605000716;759.2110937053752
1844369;1540293514409;0.17;8.34;64.425774;-0.147304;182.54;62.16366032218096;756.6335917564028
1844370;1540293515409;0.1;8.31;64.425774;-0.736518;181.91;62.09214000381212;754.0716571198814
1844371;1540293516409;0.3;8.32;64.425774;-0.7415109999999999;183.48;61.95510107181975;751.5175061380052
1844372;1540293517409;0.13;8.39;64.425774;-0.15978699999999998;182.41;61.82806498160264;748.9500117478271
1844373;1540293518409;0.11;8.48;64.425774;-0.13482;182.3;61.723035143273336;746.3580544404535
1844374;1540293519409;0.2;8.37;64.425774;-0.147304;182.53;61.612503741972084;743.767209080019
1844375;1540293520409;0.32;8.42;64.425774;-0.749001;183.37;61.483467083417686;741.1852593298596
1844376;1540293521409;0.2;8.46;64.425774;-0.7415109999999999;182.87;61.33292431510423;738.5888542173485
1844377;1540293522409;-0.05;8.36;64.70587900000001;0.447874;181.14;61.24439916569078;735.9991208109636
1844378;1540293523409;0.21;8.4;64.425774;0.445344;182.69;61.1833818309594;733.430514466736
1844379;1540293524409;0.47;8.43;64.14565999999999;-0.746505;184.62;60.96882087549749;730.8307735047172
1844380;1540293525409;-0.19;8.36;64.14565999999999;-0.15729;179.9;60.881796152292594;728.2599432610809
1844381;1540293526409;0.26;8.41;64.425774;-0.751498;183.01;60.84778649046992;725.6802174111201
1844382;1540293527409;0.09;8.42;64.425774;-0.751498;182.09;60.698244006325105;723.0871481512771
1844383;1540293528409;-0.15;8.36;64.14565999999999;0.445344;180.18;60.66173363385872;720.5029744985488
1844384;1540293529409;0.36;8.37;64.425774;-0.746505;183.45;60.5832113261317;717.9265844996758
1844385;1540293530409;0.29;8.45;64.70587900000001;-0.7415109999999999;183.02;60.413663158525196;715.3346271946725
1844386;1540293531409;0.01;8.44;64.425774;-0.744008;181.35;60.31613545150514;712.7382220821615
1844387;1540293532409;-0.1;8.43;64.425774;-0.15229700000000002;180.59;60.283626215802165;710.1395930670817
1844388;1540293533409;0.33;8.47;64.425774;-0.441911;183.38;60.19560120842861;707.543187956941
1844389;1540293534409;0.22;8.5;64.425774;-0.744008;182.71;60.03555574046864;704.9334394345478
1844390;1540293535409;-0.09;8.4;64.425774;-0.454394;180.52;59.97903968462942;702.3314745683801
1844391;1540293536409;0.21;8.42;64.425774;-0.751498;182.59;59.91202064488619;699.7461889639726
1844392;1540293537409;0.18;8.44;64.70587900000001;-0.744008;182.29;59.788985691343655;697.1486719021523
1844393;1540293538409;0.04;8.37;64.70587900000001;-0.724035;181.28;59.70996324166556;694.5611623967561
1844394;1540293539409;0.26;8.43;64.425774;-0.988682;182.55;59.639443207376516;691.9836604485739
1844395;1540293540409;0.28;8.51;64.425774;-1.038615;183.12;59.47739717099041;689.3694641242035
1844396;1540293541409;-0.39;8.47;64.425774;-0.15229700000000002;178.79;59.43988651453307;686.7597156026005
1844397;1540293543409;0.51;8.47;64.425774;0.450405;184.67;59.2738393414724;681.5391066108754
1844398;1540293544409;0.04;8.48;64.70587900000001;-0.454394;181.39;59.127297709833506;678.9371417431275
1844399;1540293545409;-0.21;8.48;64.14565999999999;-1.028628;180.2;59.104791316083485;676.3218334678678
1844400;1540293546409;-0.01;8.39;64.425774;0.457996;181.47;59.074282648628966;673.725428356147
1844401;1540293547409;0.43;8.48;64.425774;0.445344;184.16;58.94474584776813;671.1412547034187
1844402;1540293548409;0.1;8.49;64.425774;-1.036119;182.02;58.77069640162486;668.5259464289492
1844403;1540293549409;-0.23;8.35;64.425774;-1.033622;179.57;58.75819284938356;665.9317652158466
1844404;1540293550409;0.28;8.43;64.425774;-1.036119;182.82;58.71217977735951;663.3542632676644
1844405;1540293551409;0.24;8.52;64.70587900000001;-1.036119;182.92;58.55113402531973;660.7445147476415
1844406;1540293552409;-0.44;8.41;64.425774;-0.17976;178.4;58.52812748917444;658.1358781769278
1844407;1540293553409;0.12;8.38;64.425774;-0.15229700000000002;181.9;58.56063672487742;655.5572642786464
1844408;1540293554409;0.36;8.54;64.425774;-1.026132;183.49;58.39358926773693;652.9508516089213
1844409;1540293555409;-0.41;8.38;64.70587900000001;-1.038615;178.12;58.35807917970572;650.343326989887
1844410;1540293556409;-0.08;8.27;64.70587900000001;-1.033622;180.09;58.44160290809828;647.786952104652
1844411;1540293557409;0.34;8.42;64.425774;-1.043609;183.17;58.32607008595381;645.2161218625959
1844412;1540293558409;-0.14;8.38;64.14565999999999;-1.038615;180.04;58.25905104621059;642.6330601607569
1844413;1540293559409;-0.1;8.39;64.14565999999999;-1.036119;180.58;58.2635523250139;640.0522223599068
1844414;1540293560409;0.07;8.44;64.425774;-0.1498;181.8;58.197533569439315;637.4602650517432
1844415;1540293561409;0.08;8.45;64.70587900000001;0.445344;181.82;58.11150913040306;634.8627479891329
1844416;1540293562409;-0.09;8.41;64.425774;-0.449401;180.76;58.05049179576052;632.2685667791907
1844417;1540293563409;-0.02;8.4;64.425774;0.440283;181.38;58.02348412302951;629.6810572737944
1844418;1540293564409;0.31;8.39;64.425774;0.447874;183.83;57.89594789077249;627.0979955727456
1844419;1540293565409;0.06;8.38;64.14565999999999;0.445344;182.12;57.74590526458778;624.5227175239719
1844420;1540293566409;-0.17;8.37;64.14565999999999;0.447874;180.47;57.70139261877226;621.9418797231216
1844421;1540293567409;0.31;8.39;64.425774;0.447874;183.72;57.62036960057921;619.36326582484
1844422;1540293568409;0.17;8.45;64.425774;0.440283;182.77;57.441818875454935;616.7679726655887
1844423;1540293569409;-0.21;8.43;64.425774;0.447874;180.21;57.39580580343088;614.170455599028
1844424;1540293570409;0.26;8.39;64.70587900000001;0.447874;183.24;57.328286621647756;611.5873938995594
1844425;1540293571409;0.22;8.51;64.70587900000001;-0.15729;182.93;57.16874129581652;608.9954365898157
1844426;1540293572409;0.04;8.41;64.425774;-0.15229700000000002;181.68;57.074214441480066;606.3868000191019
1844427;1540293573409;0.0;8.41;64.425774;-0.15729;181.29;57.01769838528547;603.7992905144957
1844428;1540293574409;0.12;8.38;64.425774;-1.041112;181.92;56.94867877729381;601.2140049108782
1844429;1540293575409;0.35;8.37;64.425774;-1.023635;183.15;56.83364609718924;598.636502962696
1844430;1540293576409;0.15;8.45;64.70587900000001;-1.041112;182.03;56.70010815992038;596.0489934565097
1844431;1540293577409;-0.2;8.35;64.70587900000001;-1.033622;179.96;56.666098497920025;593.4525883447886
1844432;1540293578409;0.01;8.38;64.425774;-0.456891;180.99;56.65759608244215;590.8884298080687
1844433;1540293579409;0.27;8.55;64.425774;-1.036119;183.21;56.54406382863497;588.276457383897
1844434;1540293580409;-0.06;8.4;64.425774;0.442814;181.12;56.43953413243442;585.6655969114045
1844435;1540293581409;-0.11;8.31;64.425774;-0.05243;180.21;56.42302944351856;583.1014383723143
1844436;1540293582409;0.21;8.4;64.425774;-1.038615;182.38;56.365513103421854;580.5339439797659
